NST,JCONV,CHG,dt0,DIVF(1),DIVFrms,DT(ND),T(ND)
1.0,74.0,0.0383,2500.0,-0.146,0.149,-4.49,304.07
2.0,83.0,0.0146,2500.0,0.0619,0.0783,1.88,305.95
3.0,80.0,0.0609,1250.0,0.0177,0.0507,0.542,306.5
4.0,77.0,0.0289,625.0,0.0152,0.0358,0.466,306.96
5.0,76.0,0.0143,625.0,0.0124,0.03,0.382,307.34
6.0,75.0,0.0144,625.0,0.00987,0.0245,0.303,307.65
7.0,75.0,0.0144,625.0,0.00783,0.0235,0.241,307.89
8.0,75.0,0.0143,625.0,0.00616,0.0227,0.19,308.08
9.0,75.0,0.0142,625.0,0.00479,0.0221,0.148,308.22
10.0,74.0,0.0141,625.0,0.00373,0.0179,0.115,308.34
11.0,74.0,0.014,625.0,0.00289,0.0177,0.0892,308.43
12.0,74.0,0.0139,625.0,0.00224,0.0175,0.0692,308.5
13.0,74.0,0.0138,625.0,0.00169,0.0174,0.052,308.55
14.0,74.0,0.0137,625.0,0.00133,0.0173,0.041,308.59
15.0,74.0,0.0136,625.0,0.000999,0.0173,0.0308,308.62
16.0,74.0,0.0135,625.0,0.00075,0.0172,0.0231,308.64
17.0,74.0,0.0135,625.0,0.000561,0.0172,0.0173,308.66
18.0,74.0,0.0134,625.0,0.000417,0.0171,0.0129,308.68
19.0,74.0,0.0133,625.0,0.000309,0.0171,0.00953,308.68
20.0,74.0,0.0132,625.0,0.000226,0.0171,0.00698,308.69
21.0,74.0,0.0131,625.0,0.000215,0.017,0.00664,308.7
22.0,74.0,0.0131,625.0,0.000177,0.017,0.00546,308.7
23.0,74.0,0.013,625.0,0.000127,0.017,0.00392,308.71
24.0,74.0,0.0129,625.0,8.95e-05,0.017,0.00276,308.71
25.0,74.0,0.0129,625.0,6.13e-05,0.0169,0.00189,308.71
26.0,74.0,0.0128,625.0,4.01e-05,0.0169,0.00124,308.71
27.0,74.0,0.0127,625.0,2.41e-05,0.0169,0.000745,308.71
28.0,74.0,0.0127,625.0,1.22e-05,0.0169,0.000377,308.71
29.0,74.0,0.0126,625.0,3.25e-06,0.0168,0.0001,308.71
30.0,2.0,1.12e-06,3120.0,-3.45e-06,3.45e-06,-0.000106,308.71
31.0,2.0,7.23e-07,10000.0,-2.21e-06,2.21e-06,-6.83e-05,308.71
32.0,2.0,1.28e-06,10000.0,-3.91e-06,3.91e-06,-0.000121,308.71
33.0,2.0,3.07e-06,10000.0,-9.4e-06,9.4e-06,-0.00029,308.71
34.0,2.0,2.51e-06,10000.0,-7.71e-06,7.71e-06,-0.000238,308.71
35.0,2.0,2.05e-06,10000.0,-6.28e-06,6.28e-06,-0.000194,308.71
36.0,2.0,1.69e-06,10000.0,-5.18e-06,5.18e-06,-0.00016,308.71
37.0,2.0,1.41e-06,10000.0,-4.32e-06,4.32e-06,-0.000133,308.71
38.0,2.0,1.17e-06,10000.0,-3.6e-06,3.6e-06,-0.000111,308.71
39.0,2.0,9.86e-07,10000.0,-3.03e-06,3.03e-06,-9.35e-05,308.71
40.0,2.0,8.25e-07,10000.0,-2.53e-06,2.53e-06,-7.82e-05,308.71
41.0,2.0,6.93e-07,10000.0,-2.13e-06,2.13e-06,-6.57e-05,308.71
42.0,2.0,5.8e-07,10000.0,-1.78e-06,1.78e-06,-5.5e-05,308.71
43.0,2.0,4.85e-07,10000.0,-1.49e-06,1.49e-06,-4.6e-05,308.71
44.0,2.0,4.09e-07,10000.0,-1.26e-06,1.26e-06,-3.88e-05,308.71
45.0,2.0,3.45e-07,10000.0,-1.06e-06,1.06e-06,-3.27e-05,308.71
46.0,2.0,2.85e-07,10000.0,-8.75e-07,8.75e-07,-2.7e-05,308.71
47.0,2.0,2.44e-07,10000.0,-7.48e-07,7.48e-07,-2.31e-05,308.71
48.0,2.0,2.03e-07,10000.0,-6.24e-07,6.24e-07,-1.93e-05,308.71
49.0,2.0,1.75e-07,10000.0,-5.37e-07,5.37e-07,-1.66e-05,308.71
50.0,2.0,1.4e-07,10000.0,-4.29e-07,4.29e-07,-1.33e-05,308.71
51.0,2.0,1.21e-07,10000.0,-3.73e-07,3.73e-07,-1.15e-05,308.71
52.0,2.0,9.71e-08,10000.0,-2.98e-07,2.98e-07,-9.21e-06,308.71
53.0,2.0,8.16e-08,10000.0,-2.51e-07,2.51e-07,-7.74e-06,308.71
54.0,2.0,7.14e-08,10000.0,-2.19e-07,2.19e-07,-6.78e-06,308.71
55.0,2.0,5.96e-08,10000.0,-1.83e-07,1.83e-07,-5.66e-06,308.71
56.0,2.0,4.85e-08,10000.0,-1.49e-07,1.49e-07,-4.6e-06,308.71
57.0,2.0,4.28e-08,10000.0,-1.32e-07,1.32e-07,-4.06e-06,308.71
58.0,2.0,3.49e-08,10000.0,-1.07e-07,1.07e-07,-3.31e-06,308.71
59.0,2.0,2.93e-08,10000.0,-9e-08,9e-08,-2.78e-06,308.71
60.0,2.0,2.57e-08,10000.0,-7.9e-08,7.9e-08,-2.44e-06,308.71
61.0,2.0,1.87e-08,10000.0,-5.75e-08,5.75e-08,-1.78e-06,308.71
62.0,2.0,1.68e-08,10000.0,-5.16e-08,5.16e-08,-1.59e-06,308.71
63.0,2.0,1.25e-08,10000.0,-3.84e-08,3.84e-08,-1.19e-06,308.71
64.0,2.0,1.13e-08,10000.0,-3.47e-08,3.47e-08,-1.07e-06,308.71
65.0,2.0,1.17e-08,10000.0,-3.6e-08,3.6e-08,-1.11e-06,308.71
66.0,2.0,8.37e-09,10000.0,-2.57e-08,2.57e-08,-7.93e-07,308.71
67.0,2.0,9.38e-09,10000.0,-2.88e-08,2.88e-08,-8.89e-07,308.71
68.0,2.0,6.51e-09,10000.0,-2e-08,2e-08,-6.17e-07,308.71
69.0,2.0,3.76e-09,10000.0,-1.15e-08,1.15e-08,-3.56e-07,308.71
70.0,2.0,5.14e-09,10000.0,-1.58e-08,1.58e-08,-4.88e-07,308.71
71.0,2.0,3.09e-09,10000.0,-9.49e-09,9.49e-09,-2.93e-07,308.71
72.0,2.0,4.18e-09,10000.0,-1.28e-08,1.28e-08,-3.96e-07,308.71
73.0,2.0,1.82e-09,10000.0,-5.6e-09,5.6e-09,-1.73e-07,308.71
74.0,2.0,2.1e-09,10000.0,-6.44e-09,6.44e-09,-1.99e-07,308.71
75.0,2.0,5.86e-10,10000.0,-1.8e-09,1.8e-09,-5.55e-08,308.71
76.0,2.0,1.96e-09,10000.0,-6.04e-09,6.04e-09,-1.86e-07,308.71
77.0,2.0,3.32e-09,10000.0,-1.02e-08,1.02e-08,-3.15e-07,308.71
78.0,2.0,3.66e-09,10000.0,-1.12e-08,1.12e-08,-3.47e-07,308.71
79.0,2.0,1.89e-10,10000.0,-5.81e-10,5.81e-10,-1.79e-08,308.71
80.0,2.0,2.24e-10,10000.0,-6.88e-10,6.88e-10,-2.12e-08,308.71
81.0,73.0,0.203,5000.0,4.44e-09,0.0137,1.37e-07,308.71
82.0,9.0,0.0698,2500.0,-0.00011,0.000202,-0.0034,308.71
83.0,9.0,0.0319,1250.0,-8.18e-05,0.000184,-0.00253,308.71
84.0,10.0,0.0168,1250.0,-6.32e-05,0.00019,-0.00195,308.7
85.0,10.0,0.0184,1250.0,-4.94e-05,0.000189,-0.00152,308.7
86.0,10.0,0.0199,1250.0,-3.89e-05,0.000187,-0.0012,308.7
87.0,10.0,0.021,625.0,-3.13e-05,0.000185,-0.000967,308.7
88.0,11.0,0.0109,625.0,-2.57e-05,0.000194,-0.000794,308.7
89.0,11.0,0.0116,625.0,-1.95e-05,0.000195,-0.000603,308.7
90.0,11.0,0.0121,625.0,-1.51e-05,0.000195,-0.000467,308.7
91.0,11.0,0.0125,625.0,-1.19e-05,0.000195,-0.000367,308.7
92.0,11.0,0.0128,625.0,-9.47e-06,0.000195,-0.000292,308.7
93.0,11.0,0.0131,625.0,-7.63e-06,0.000196,-0.000235,308.7
94.0,11.0,0.0133,625.0,-6.22e-06,0.000196,-0.000192,308.7
95.0,11.0,0.0135,625.0,-5.16e-06,0.000196,-0.000159,308.7
96.0,12.0,0.0137,625.0,-4.33e-06,0.000207,-0.000134,308.7
97.0,11.0,0.0138,625.0,-3.67e-06,0.000196,-0.000113,308.7
98.0,11.0,0.014,625.0,-3.15e-06,0.000196,-9.73e-05,308.7
99.0,11.0,0.0141,625.0,-2.74e-06,0.000197,-8.46e-05,308.7
100.0,11.0,0.0142,625.0,-2.41e-06,0.000197,-7.43e-05,308.7
101.0,12.0,0.0143,625.0,-2.16e-06,0.000207,-6.68e-05,308.7
102.0,11.0,0.0143,625.0,-1.95e-06,0.000197,-6e-05,308.7
103.0,11.0,0.0144,625.0,-1.76e-06,0.000197,-5.44e-05,308.7
104.0,11.0,0.0145,625.0,-1.6e-06,0.000197,-4.95e-05,308.7
105.0,11.0,0.0145,625.0,-1.47e-06,0.000197,-4.54e-05,308.7
106.0,2.0,4.92e-07,3120.0,-1.5e-06,1.5e-06,-4.63e-05,308.7
107.0,2.0,2.44e-08,10000.0,-7.38e-08,7.38e-08,-2.28e-06,308.7
108.0,2.0,3.88e-07,10000.0,-1.17e-06,1.17e-06,-3.62e-05,308.7
109.0,2.0,1.81e-06,10000.0,-5.48e-06,5.48e-06,-0.000169,308.7
110.0,2.0,1.51e-06,10000.0,-4.57e-06,4.57e-06,-0.000141,308.7
111.0,2.0,1.23e-06,10000.0,-3.73e-06,3.73e-06,-0.000115,308.7
112.0,2.0,1.03e-06,10000.0,-3.11e-06,3.11e-06,-9.59e-05,308.7
113.0,2.0,8.5e-07,10000.0,-2.57e-06,2.57e-06,-7.95e-05,308.7
114.0,2.0,7.12e-07,10000.0,-2.16e-06,2.16e-06,-6.66e-05,308.7
115.0,2.0,5.98e-07,10000.0,-1.81e-06,1.81e-06,-5.59e-05,308.7
116.0,2.0,5.01e-07,10000.0,-1.52e-06,1.52e-06,-4.68e-05,308.7
117.0,2.0,4.15e-07,10000.0,-1.26e-06,1.26e-06,-3.88e-05,308.7
118.0,2.0,3.5e-07,10000.0,-1.06e-06,1.06e-06,-3.27e-05,308.7
119.0,2.0,2.93e-07,10000.0,-8.87e-07,8.87e-07,-2.74e-05,308.7
120.0,2.0,2.46e-07,10000.0,-7.44e-07,7.44e-07,-2.3e-05,308.7
121.0,2.0,2.07e-07,10000.0,-6.27e-07,6.27e-07,-1.93e-05,308.7
122.0,2.0,1.75e-07,10000.0,-5.29e-07,5.29e-07,-1.63e-05,308.7
123.0,2.0,1.47e-07,10000.0,-4.44e-07,4.44e-07,-1.37e-05,308.7
124.0,2.0,1.24e-07,10000.0,-3.77e-07,3.77e-07,-1.16e-05,308.7
125.0,2.0,1.03e-07,10000.0,-3.11e-07,3.11e-07,-9.61e-06,308.7
126.0,2.0,8.8e-08,10000.0,-2.66e-07,2.66e-07,-8.23e-06,308.7
127.0,2.0,6.97e-08,10000.0,-2.11e-07,2.11e-07,-6.52e-06,308.7
128.0,2.0,6.09e-08,10000.0,-1.84e-07,1.84e-07,-5.69e-06,308.7
129.0,2.0,5.22e-08,10000.0,-1.58e-07,1.58e-07,-4.88e-06,308.7
130.0,2.0,4.14e-08,10000.0,-1.25e-07,1.25e-07,-3.87e-06,308.7
131.0,2.0,3.68e-08,10000.0,-1.11e-07,1.11e-07,-3.44e-06,308.7
132.0,2.0,2.74e-08,10000.0,-8.31e-08,8.31e-08,-2.56e-06,308.7
133.0,2.0,2.72e-08,10000.0,-8.23e-08,8.23e-08,-2.54e-06,308.7
134.0,2.0,2.07e-08,10000.0,-6.27e-08,6.27e-08,-1.94e-06,308.7
135.0,2.0,1.86e-08,10000.0,-5.63e-08,5.63e-08,-1.74e-06,308.7
136.0,2.0,1.35e-08,10000.0,-4.08e-08,4.08e-08,-1.26e-06,308.7
137.0,2.0,1.6e-08,10000.0,-4.84e-08,4.84e-08,-1.49e-06,308.7
138.0,2.0,1.12e-08,10000.0,-3.39e-08,3.39e-08,-1.05e-06,308.7
139.0,2.0,8.25e-09,10000.0,-2.5e-08,2.5e-08,-7.71e-07,308.7
140.0,2.0,8.52e-09,10000.0,-2.58e-08,2.58e-08,-7.96e-07,308.7
141.0,2.0,7.21e-09,10000.0,-2.18e-08,2.18e-08,-6.74e-07,308.7
142.0,2.0,9.47e-09,10000.0,-2.87e-08,2.87e-08,-8.85e-07,308.7
143.0,2.0,5.94e-09,10000.0,-1.8e-08,1.8e-08,-5.56e-07,308.7
144.0,2.0,3.16e-09,10000.0,-9.55e-09,9.55e-09,-2.95e-07,308.7
145.0,2.0,2.56e-09,10000.0,-7.76e-09,7.76e-09,-2.39e-07,308.7
146.0,2.0,8.89e-10,10000.0,-2.69e-09,2.69e-09,-8.31e-08,308.7
147.0,2.0,2.23e-09,10000.0,-6.74e-09,6.74e-09,-2.08e-07,308.7
148.0,2.0,3.1e-09,10000.0,-9.38e-09,9.38e-09,-2.9e-07,308.7
149.0,2.0,1.26e-09,10000.0,-3.8e-09,3.8e-09,-1.17e-07,308.7
150.0,2.0,1.84e-09,10000.0,-5.59e-09,5.59e-09,-1.72e-07,308.7
151.0,73.0,0.236,5000.0,9.59e-09,0.0134,2.96e-07,308.7
152.0,11.0,0.0783,2500.0,-6.96e-05,0.000193,-0.00215,308.69
153.0,11.0,0.0352,1250.0,-4.69e-05,0.000181,-0.00145,308.69
154.0,12.0,0.0183,1250.0,-3.36e-05,0.000192,-0.00104,308.69
155.0,12.0,0.0199,1250.0,-2.45e-05,0.000196,-0.000757,308.69
156.0,12.0,0.0213,625.0,-1.8e-05,0.000197,-0.000554,308.69
157.0,12.0,0.0112,625.0,-1.39e-05,0.000198,-0.00043,308.69
158.0,12.0,0.0119,625.0,-9.33e-06,0.000201,-0.000288,308.69
159.0,12.0,0.0125,625.0,-6.44e-06,0.000203,-0.000199,308.69
160.0,13.0,0.0129,625.0,-4.58e-06,0.000215,-0.000141,308.69
161.0,12.0,0.0132,625.0,-3.37e-06,0.000206,-0.000104,308.69
162.0,12.0,0.0135,625.0,-2.58e-06,0.000207,-7.96e-05,308.69
163.0,12.0,0.0137,625.0,-2.07e-06,0.000208,-6.38e-05,308.69
164.0,12.0,0.0139,625.0,-1.73e-06,0.000209,-5.33e-05,308.69
165.0,12.0,0.0141,625.0,-1.56e-06,0.000209,-4.81e-05,308.69
166.0,12.0,0.0142,625.0,-1.43e-06,0.00021,-4.42e-05,308.69
167.0,12.0,0.0143,625.0,-1.36e-06,0.00021,-4.19e-05,308.69
168.0,12.0,0.0144,625.0,-1.34e-06,0.00021,-4.12e-05,308.69
169.0,13.0,0.0145,625.0,-1.35e-06,0.000221,-4.16e-05,308.69
170.0,2.0,4.95e-07,3120.0,-1.51e-06,1.51e-06,-4.67e-05,308.69
171.0,2.0,6.11e-08,10000.0,-1.85e-07,1.85e-07,-5.72e-06,308.69
172.0,2.0,6.36e-07,10000.0,-1.93e-06,1.93e-06,-5.94e-05,308.69
173.0,2.0,2.49e-06,10000.0,-7.55e-06,7.55e-06,-0.000233,308.69
174.0,2.0,2.04e-06,10000.0,-6.2e-06,6.2e-06,-0.000191,308.69
175.0,2.0,1.66e-06,10000.0,-5.05e-06,5.05e-06,-0.000156,308.69
176.0,2.0,1.37e-06,10000.0,-4.17e-06,4.17e-06,-0.000129,308.69
177.0,2.0,1.14e-06,10000.0,-3.47e-06,3.47e-06,-0.000107,308.69
178.0,2.0,9.59e-07,10000.0,-2.91e-06,2.91e-06,-8.99e-05,308.69
179.0,2.0,8.03e-07,10000.0,-2.44e-06,2.44e-06,-7.53e-05,308.69
180.0,2.0,6.74e-07,10000.0,-2.05e-06,2.05e-06,-6.32e-05,308.69
181.0,2.0,5.63e-07,10000.0,-1.71e-06,1.71e-06,-5.28e-05,308.69
182.0,2.0,4.75e-07,10000.0,-1.44e-06,1.44e-06,-4.46e-05,308.69
183.0,2.0,3.96e-07,10000.0,-1.2e-06,1.2e-06,-3.71e-05,308.69
184.0,2.0,3.35e-07,10000.0,-1.02e-06,1.02e-06,-3.14e-05,308.69
185.0,2.0,2.78e-07,10000.0,-8.46e-07,8.46e-07,-2.61e-05,308.69
186.0,2.0,2.33e-07,10000.0,-7.07e-07,7.07e-07,-2.18e-05,308.69
187.0,2.0,1.99e-07,10000.0,-6.06e-07,6.06e-07,-1.87e-05,308.69
188.0,2.0,1.64e-07,10000.0,-4.98e-07,4.98e-07,-1.54e-05,308.69
189.0,2.0,1.41e-07,10000.0,-4.28e-07,4.28e-07,-1.32e-05,308.69
190.0,2.0,1.16e-07,10000.0,-3.53e-07,3.53e-07,-1.09e-05,308.69
191.0,2.0,9.65e-08,10000.0,-2.93e-07,2.93e-07,-9.05e-06,308.69
192.0,2.0,8.15e-08,10000.0,-2.48e-07,2.48e-07,-7.65e-06,308.69
193.0,2.0,6.56e-08,10000.0,-1.99e-07,1.99e-07,-6.16e-06,308.69
194.0,2.0,5.67e-08,10000.0,-1.72e-07,1.72e-07,-5.32e-06,308.69
195.0,2.0,4.84e-08,10000.0,-1.47e-07,1.47e-07,-4.54e-06,308.69
196.0,2.0,3.77e-08,10000.0,-1.15e-07,1.15e-07,-3.54e-06,308.69
197.0,2.0,3.34e-08,10000.0,-1.01e-07,1.01e-07,-3.13e-06,308.69
198.0,2.0,2.7e-08,10000.0,-8.2e-08,8.2e-08,-2.53e-06,308.69
199.0,2.0,2.14e-08,10000.0,-6.51e-08,6.51e-08,-2.01e-06,308.69
200.0,2.0,1.98e-08,10000.0,-6e-08,6e-08,-1.85e-06,308.69
201.0,2.0,1.74e-08,10000.0,-5.28e-08,5.28e-08,-1.63e-06,308.69
202.0,2.0,1.55e-08,10000.0,-4.72e-08,4.72e-08,-1.46e-06,308.69
203.0,2.0,1.21e-08,10000.0,-3.68e-08,3.68e-08,-1.14e-06,308.69
