NST,JCONV,CHG,dt0,DIVF(1),DIVFrms,DT(ND),T(ND)
204.0,2.0,8.76e-09,10000.0,-2.66e-08,2.66e-08,-8.22e-07,308.69
205.0,2.0,9.34e-09,10000.0,-2.84e-08,2.84e-08,-8.77e-07,308.69
206.0,2.0,6.26e-09,10000.0,-1.9e-08,1.9e-08,-5.87e-07,308.69
207.0,2.0,8.99e-09,10000.0,-2.73e-08,2.73e-08,-8.44e-07,308.69
208.0,2.0,5.49e-09,10000.0,-1.67e-08,1.67e-08,-5.15e-07,308.69
209.0,2.0,3.09e-09,10000.0,-9.39e-09,9.39e-09,-2.9e-07,308.69
210.0,2.0,3.39e-09,10000.0,-1.03e-08,1.03e-08,-3.18e-07,308.69
211.0,2.0,3.55e-09,10000.0,-1.08e-08,1.08e-08,-3.33e-07,308.69
212.0,2.0,3.6e-09,10000.0,-1.09e-08,1.09e-08,-3.38e-07,308.69
213.0,2.0,4.14e-09,10000.0,-1.26e-08,1.26e-08,-3.89e-07,308.69
214.0,73.0,0.236,5000.0,1.56e-09,0.0131,4.81e-08,308.69
215.0,52.0,0.0783,2500.0,-9.16e-05,0.00474,-0.00283,308.68
216.0,52.0,0.0356,1250.0,-9.89e-05,0.00473,-0.00305,308.68
217.0,52.0,0.0187,1250.0,-8.96e-05,0.00472,-0.00277,308.68
218.0,53.0,0.0202,625.0,-7.32e-05,0.00494,-0.00226,308.68
219.0,2.0,2.23e-05,3120.0,-7.17e-05,7.17e-05,-0.00221,308.67
220.0,2.0,1.81e-05,10000.0,-5.71e-05,5.71e-05,-0.00176,308.67
221.0,2.0,1.6e-05,10000.0,-5.02e-05,5.02e-05,-0.00155,308.67
222.0,2.0,1.66e-05,10000.0,-5.22e-05,5.22e-05,-0.00161,308.67
223.0,2.0,1.39e-05,10000.0,-4.38e-05,4.38e-05,-0.00135,308.67
224.0,2.0,1.16e-05,10000.0,-3.66e-05,3.66e-05,-0.00113,308.67
225.0,2.0,9.69e-06,10000.0,-3.06e-05,3.06e-05,-0.000945,308.67
226.0,2.0,8.12e-06,10000.0,-2.57e-05,2.57e-05,-0.000792,308.66
227.0,2.0,6.81e-06,10000.0,-2.15e-05,2.15e-05,-0.000665,308.66
228.0,2.0,5.72e-06,10000.0,-1.81e-05,1.81e-05,-0.000558,308.66
229.0,2.0,4.8e-06,10000.0,-1.52e-05,1.52e-05,-0.000468,308.66
230.0,2.0,4.03e-06,10000.0,-1.27e-05,1.27e-05,-0.000393,308.66
231.0,2.0,3.38e-06,10000.0,-1.07e-05,1.07e-05,-0.00033,308.66
232.0,2.0,2.84e-06,10000.0,-8.96e-06,8.96e-06,-0.000277,308.66
233.0,2.0,2.38e-06,10000.0,-7.53e-06,7.53e-06,-0.000232,308.66
234.0,2.0,2e-06,10000.0,-6.32e-06,6.32e-06,-0.000195,308.66
235.0,2.0,1.68e-06,10000.0,-5.31e-06,5.31e-06,-0.000164,308.66
236.0,2.0,1.41e-06,10000.0,-4.45e-06,4.45e-06,-0.000137,308.66
237.0,2.0,1.18e-06,10000.0,-3.74e-06,3.74e-06,-0.000115,308.66
238.0,2.0,9.93e-07,10000.0,-3.14e-06,3.14e-06,-9.68e-05,308.66
239.0,2.0,8.33e-07,10000.0,-2.63e-06,2.63e-06,-8.13e-05,308.66
240.0,2.0,7e-07,10000.0,-2.21e-06,2.21e-06,-6.83e-05,308.66
241.0,2.0,5.88e-07,10000.0,-1.86e-06,1.86e-06,-5.74e-05,308.66
242.0,2.0,4.93e-07,10000.0,-1.56e-06,1.56e-06,-4.81e-05,308.66
243.0,2.0,4.14e-07,10000.0,-1.31e-06,1.31e-06,-4.03e-05,308.66
244.0,2.0,3.47e-07,10000.0,-1.1e-06,1.1e-06,-3.39e-05,308.66
245.0,2.0,2.92e-07,10000.0,-9.24e-07,9.24e-07,-2.85e-05,308.66
246.0,2.0,2.44e-07,10000.0,-7.7e-07,7.7e-07,-2.38e-05,308.66
247.0,2.0,2.07e-07,10000.0,-6.55e-07,6.55e-07,-2.02e-05,308.66
248.0,2.0,1.72e-07,10000.0,-5.42e-07,5.42e-07,-1.67e-05,308.66
249.0,2.0,1.44e-07,10000.0,-4.54e-07,4.54e-07,-1.4e-05,308.66
250.0,2.0,1.22e-07,10000.0,-3.86e-07,3.86e-07,-1.19e-05,308.66
251.0,2.0,1.03e-07,10000.0,-3.25e-07,3.25e-07,-1e-05,308.66
252.0,2.0,8.37e-08,10000.0,-2.64e-07,2.64e-07,-8.16e-06,308.66
253.0,2.0,7.16e-08,10000.0,-2.26e-07,2.26e-07,-6.98e-06,308.66
254.0,2.0,5.99e-08,10000.0,-1.89e-07,1.89e-07,-5.84e-06,308.66
255.0,2.0,4.91e-08,10000.0,-1.55e-07,1.55e-07,-4.79e-06,308.66
256.0,2.0,3.93e-08,10000.0,-1.24e-07,1.24e-07,-3.83e-06,308.66
257.0,2.0,3.44e-08,10000.0,-1.09e-07,1.09e-07,-3.36e-06,308.66
258.0,2.0,3.11e-08,10000.0,-9.83e-08,9.83e-08,-3.03e-06,308.66
259.0,2.0,2.75e-08,10000.0,-8.69e-08,8.69e-08,-2.68e-06,308.66
260.0,2.0,2.21e-08,10000.0,-6.98e-08,6.98e-08,-2.15e-06,308.66
261.0,2.0,1.68e-08,10000.0,-5.3e-08,5.3e-08,-1.64e-06,308.66
262.0,2.0,1.55e-08,10000.0,-4.91e-08,4.91e-08,-1.52e-06,308.66
263.0,2.0,1.25e-08,10000.0,-3.94e-08,3.94e-08,-1.21e-06,308.66
264.0,2.0,1.01e-08,10000.0,-3.2e-08,3.2e-08,-9.88e-07,308.66
265.0,2.0,1.05e-08,10000.0,-3.31e-08,3.31e-08,-1.02e-06,308.66
266.0,2.0,7.28e-09,10000.0,-2.3e-08,2.3e-08,-7.1e-07,308.66
267.0,2.0,3.57e-09,10000.0,-1.13e-08,1.13e-08,-3.48e-07,308.66
268.0,2.0,4.07e-09,10000.0,-1.29e-08,1.29e-08,-3.97e-07,308.66
269.0,2.0,3.85e-09,10000.0,-1.22e-08,1.22e-08,-3.75e-07,308.66
270.0,2.0,4.3e-09,10000.0,-1.36e-08,1.36e-08,-4.2e-07,308.66
271.0,2.0,6.12e-09,10000.0,-1.93e-08,1.93e-08,-5.97e-07,308.66
272.0,2.0,2.28e-09,10000.0,-7.21e-09,7.21e-09,-2.23e-07,308.66
273.0,2.0,2.49e-09,10000.0,-7.88e-09,7.88e-09,-2.43e-07,308.66
274.0,2.0,2.57e-09,10000.0,-8.13e-09,8.13e-09,-2.51e-07,308.66
275.0,2.0,1.9e-09,10000.0,-6.01e-09,6.01e-09,-1.86e-07,308.66
276.0,2.0,3.22e-09,10000.0,-1.02e-08,1.02e-08,-3.14e-07,308.66
277.0,73.0,0.175,5000.0,3.49e-09,0.0128,1.08e-07,308.66
278.0,53.0,0.0652,2500.0,-0.000106,0.00489,-0.00327,308.66
279.0,53.0,0.031,1250.0,-0.000113,0.00488,-0.00349,308.65
280.0,53.0,0.0167,1250.0,-0.000102,0.00487,-0.00316,308.65
281.0,53.0,0.0185,1250.0,-8.43e-05,0.00486,-0.0026,308.65
282.0,2.0,2.49e-05,6250.0,-8.11e-05,8.11e-05,-0.0025,308.65
283.0,2.0,2.06e-05,10000.0,-6.62e-05,6.62e-05,-0.00204,308.64
284.0,2.0,1.92e-05,10000.0,-6.16e-05,6.16e-05,-0.0019,308.64
285.0,2.0,1.79e-05,10000.0,-5.73e-05,5.73e-05,-0.00177,308.64
286.0,2.0,1.5e-05,10000.0,-4.81e-05,4.81e-05,-0.00148,308.64
287.0,2.0,1.25e-05,10000.0,-4.03e-05,4.03e-05,-0.00124,308.64
288.0,2.0,1.05e-05,10000.0,-3.37e-05,3.37e-05,-0.00104,308.64
289.0,2.0,8.82e-06,10000.0,-2.83e-05,2.83e-05,-0.000874,308.64
290.0,2.0,7.41e-06,10000.0,-2.38e-05,2.38e-05,-0.000734,308.63
291.0,2.0,6.22e-06,10000.0,-2e-05,2e-05,-0.000616,308.63
292.0,2.0,5.22e-06,10000.0,-1.68e-05,1.68e-05,-0.000517,308.63
293.0,2.0,4.39e-06,10000.0,-1.41e-05,1.41e-05,-0.000434,308.63
294.0,2.0,3.68e-06,10000.0,-1.18e-05,1.18e-05,-0.000365,308.63
295.0,2.0,3.09e-06,10000.0,-9.92e-06,9.92e-06,-0.000306,308.63
296.0,2.0,2.59e-06,10000.0,-8.33e-06,8.33e-06,-0.000257,308.63
297.0,2.0,2.18e-06,10000.0,-6.99e-06,6.99e-06,-0.000216,308.63
298.0,2.0,1.83e-06,10000.0,-5.87e-06,5.87e-06,-0.000181,308.63
299.0,2.0,1.53e-06,10000.0,-4.92e-06,4.92e-06,-0.000152,308.63
300.0,2.0,1.29e-06,10000.0,-4.13e-06,4.13e-06,-0.000128,308.63
301.0,2.0,1.08e-06,10000.0,-3.47e-06,3.47e-06,-0.000107,308.63
302.0,2.0,9.08e-07,10000.0,-2.91e-06,2.91e-06,-8.99e-05,308.63
303.0,2.0,7.63e-07,10000.0,-2.45e-06,2.45e-06,-7.56e-05,308.63
304.0,2.0,6.42e-07,10000.0,-2.06e-06,2.06e-06,-6.36e-05,308.63
305.0,2.0,5.4e-07,10000.0,-1.73e-06,1.73e-06,-5.35e-05,308.63
306.0,2.0,4.52e-07,10000.0,-1.45e-06,1.45e-06,-4.48e-05,308.63
307.0,2.0,3.81e-07,10000.0,-1.22e-06,1.22e-06,-3.78e-05,308.63
308.0,2.0,3.19e-07,10000.0,-1.02e-06,1.02e-06,-3.16e-05,308.63
309.0,2.0,2.66e-07,10000.0,-8.54e-07,8.54e-07,-2.64e-05,308.63
310.0,2.0,2.26e-07,10000.0,-7.26e-07,7.26e-07,-2.24e-05,308.63
311.0,2.0,1.87e-07,10000.0,-6e-07,6e-07,-1.85e-05,308.63
312.0,2.0,1.6e-07,10000.0,-5.13e-07,5.13e-07,-1.58e-05,308.63
313.0,2.0,1.34e-07,10000.0,-4.29e-07,4.29e-07,-1.32e-05,308.63
314.0,2.0,1.11e-07,10000.0,-3.56e-07,3.56e-07,-1.1e-05,308.63
315.0,2.0,9.47e-08,10000.0,-3.04e-07,3.04e-07,-9.38e-06,308.63
316.0,2.0,7.99e-08,10000.0,-2.57e-07,2.57e-07,-7.92e-06,308.63
317.0,2.0,6.63e-08,10000.0,-2.13e-07,2.13e-07,-6.57e-06,308.63
318.0,2.0,5.54e-08,10000.0,-1.78e-07,1.78e-07,-5.49e-06,308.63
319.0,2.0,4.66e-08,10000.0,-1.5e-07,1.5e-07,-4.62e-06,308.63
320.0,2.0,4.05e-08,10000.0,-1.3e-07,1.3e-07,-4.02e-06,308.63
321.0,2.0,3.26e-08,10000.0,-1.04e-07,1.04e-07,-3.22e-06,308.63
322.0,2.0,2.71e-08,10000.0,-8.68e-08,8.68e-08,-2.68e-06,308.63
323.0,2.0,2.27e-08,10000.0,-7.28e-08,7.28e-08,-2.25e-06,308.63
324.0,2.0,2.06e-08,10000.0,-6.6e-08,6.6e-08,-2.04e-06,308.63
325.0,2.0,1.48e-08,10000.0,-4.76e-08,4.76e-08,-1.47e-06,308.63
326.0,2.0,1.41e-08,10000.0,-4.53e-08,4.53e-08,-1.4e-06,308.63
327.0,2.0,1.08e-08,10000.0,-3.48e-08,3.48e-08,-1.07e-06,308.63
328.0,2.0,1.07e-08,10000.0,-3.44e-08,3.44e-08,-1.06e-06,308.63
329.0,2.0,8.11e-09,10000.0,-2.6e-08,2.6e-08,-8.03e-07,308.63
330.0,2.0,7.29e-09,10000.0,-2.34e-08,2.34e-08,-7.22e-07,308.63
331.0,2.0,7.02e-09,10000.0,-2.25e-08,2.25e-08,-6.95e-07,308.63
332.0,2.0,2.56e-09,10000.0,-8.22e-09,8.22e-09,-2.54e-07,308.63
333.0,2.0,4e-09,10000.0,-1.28e-08,1.28e-08,-3.96e-07,308.63
334.0,2.0,1.67e-09,10000.0,-5.35e-09,5.35e-09,-1.65e-07,308.63
335.0,2.0,2.86e-09,10000.0,-9.17e-09,9.17e-09,-2.83e-07,308.63
336.0,2.0,3.9e-09,10000.0,-1.25e-08,1.25e-08,-3.87e-07,308.63
337.0,2.0,2.34e-09,10000.0,-7.5e-09,7.5e-09,-2.31e-07,308.63
338.0,2.0,1.66e-09,10000.0,-5.32e-09,5.32e-09,-1.64e-07,308.63
339.0,2.0,2.74e-09,10000.0,-8.8e-09,8.8e-09,-2.71e-07,308.63
340.0,2.0,7.3e-11,10000.0,-2.34e-10,2.34e-10,-7.23e-09,308.63
341.0,2.0,2.49e-10,10000.0,-8e-10,8e-10,-2.47e-08,308.63
342.0,2.0,9.56e-10,10000.0,-3.07e-09,3.07e-09,-9.47e-08,308.63
343.0,2.0,2.21e-09,10000.0,-7.11e-09,7.11e-09,-2.19e-07,308.63
344.0,2.0,2.13e-09,10000.0,-6.82e-09,6.82e-09,-2.11e-07,308.63
345.0,2.0,1.08e-09,10000.0,-3.47e-09,3.47e-09,-1.07e-07,308.63
346.0,73.0,0.158,5000.0,3.35e-09,0.0124,1.03e-07,308.63
347.0,53.0,0.0605,2500.0,-1.78e-05,0.00475,-0.000549,308.63
348.0,53.0,0.029,1250.0,-3.83e-05,0.00474,-0.00118,308.63
349.0,54.0,0.0158,1250.0,-3.95e-05,0.00496,-0.00122,308.63
350.0,53.0,0.0177,1250.0,-3.08e-05,0.00473,-0.00095,308.63
351.0,2.0,1.07e-05,6250.0,-3.53e-05,3.53e-05,-0.00109,308.63
352.0,2.0,8.74e-06,10000.0,-2.84e-05,2.84e-05,-0.000876,308.63
353.0,2.0,9.28e-06,10000.0,-3.01e-05,3.01e-05,-0.000928,308.62
354.0,2.0,9.52e-06,10000.0,-3.09e-05,3.09e-05,-0.000952,308.62
355.0,2.0,7.93e-06,10000.0,-2.58e-05,2.58e-05,-0.000795,308.62
356.0,2.0,6.61e-06,10000.0,-2.14e-05,2.14e-05,-0.000662,308.62
357.0,2.0,5.53e-06,10000.0,-1.79e-05,1.79e-05,-0.000554,308.62
358.0,2.0,4.64e-06,10000.0,-1.51e-05,1.51e-05,-0.000465,308.62
359.0,2.0,3.89e-06,10000.0,-1.26e-05,1.26e-05,-0.00039,308.62
360.0,2.0,3.27e-06,10000.0,-1.06e-05,1.06e-05,-0.000328,308.62
361.0,2.0,2.74e-06,10000.0,-8.91e-06,8.91e-06,-0.000275,308.62
362.0,2.0,2.3e-06,10000.0,-7.48e-06,7.48e-06,-0.000231,308.62
363.0,2.0,1.93e-06,10000.0,-6.28e-06,6.28e-06,-0.000194,308.62
364.0,2.0,1.62e-06,10000.0,-5.27e-06,5.27e-06,-0.000163,308.62
365.0,2.0,1.36e-06,10000.0,-4.42e-06,4.42e-06,-0.000137,308.62
366.0,2.0,1.15e-06,10000.0,-3.72e-06,3.72e-06,-0.000115,308.62
367.0,2.0,9.62e-07,10000.0,-3.12e-06,3.12e-06,-9.64e-05,308.62
368.0,2.0,8.09e-07,10000.0,-2.63e-06,2.63e-06,-8.1e-05,308.62
369.0,2.0,6.79e-07,10000.0,-2.21e-06,2.21e-06,-6.81e-05,308.62
370.0,2.0,5.72e-07,10000.0,-1.86e-06,1.86e-06,-5.73e-05,308.62
371.0,2.0,4.81e-07,10000.0,-1.56e-06,1.56e-06,-4.82e-05,308.62
372.0,2.0,4e-07,10000.0,-1.3e-06,1.3e-06,-4.01e-05,308.62
373.0,2.0,3.35e-07,10000.0,-1.09e-06,1.09e-06,-3.36e-05,308.62
374.0,2.0,2.85e-07,10000.0,-9.26e-07,9.26e-07,-2.86e-05,308.62
375.0,2.0,2.39e-07,10000.0,-7.76e-07,7.76e-07,-2.39e-05,308.62
376.0,2.0,2.01e-07,10000.0,-6.53e-07,6.53e-07,-2.01e-05,308.62
377.0,2.0,1.64e-07,10000.0,-5.33e-07,5.33e-07,-1.65e-05,308.62
378.0,2.0,1.39e-07,10000.0,-4.51e-07,4.51e-07,-1.39e-05,308.62
379.0,2.0,1.19e-07,10000.0,-3.85e-07,3.85e-07,-1.19e-05,308.62
380.0,2.0,9.84e-08,10000.0,-3.19e-07,3.19e-07,-9.86e-06,308.62
381.0,2.0,8.73e-08,10000.0,-2.83e-07,2.83e-07,-8.75e-06,308.62
382.0,2.0,7e-08,10000.0,-2.27e-07,2.27e-07,-7.01e-06,308.62
383.0,2.0,5.96e-08,10000.0,-1.94e-07,1.94e-07,-5.97e-06,308.62
384.0,2.0,4.99e-08,10000.0,-1.62e-07,1.62e-07,-5e-06,308.62
385.0,2.0,4.22e-08,10000.0,-1.37e-07,1.37e-07,-4.23e-06,308.62
386.0,2.0,3.74e-08,10000.0,-1.21e-07,1.21e-07,-3.75e-06,308.62
387.0,2.0,2.92e-08,10000.0,-9.47e-08,9.47e-08,-2.92e-06,308.62
388.0,2.0,2.53e-08,10000.0,-8.23e-08,8.23e-08,-2.54e-06,308.62
389.0,2.0,1.91e-08,10000.0,-6.2e-08,6.2e-08,-1.91e-06,308.62
390.0,2.0,1.62e-08,10000.0,-5.24e-08,5.24e-08,-1.62e-06,308.62
391.0,2.0,1.39e-08,10000.0,-4.51e-08,4.51e-08,-1.39e-06,308.62
392.0,2.0,1.32e-08,10000.0,-4.27e-08,4.27e-08,-1.32e-06,308.62
393.0,2.0,8.61e-09,10000.0,-2.8e-08,2.8e-08,-8.63e-07,308.62
394.0,2.0,7.36e-09,10000.0,-2.39e-08,2.39e-08,-7.38e-07,308.62
395.0,2.0,5.54e-09,10000.0,-1.8e-08,1.8e-08,-5.55e-07,308.62
396.0,2.0,6.69e-09,10000.0,-2.17e-08,2.17e-08,-6.71e-07,308.62
397.0,2.0,6.73e-09,10000.0,-2.18e-08,2.18e-08,-6.74e-07,308.62
398.0,2.0,4.3e-09,10000.0,-1.4e-08,1.4e-08,-4.31e-07,308.62
399.0,2.0,4.14e-09,10000.0,-1.34e-08,1.34e-08,-4.15e-07,308.62
400.0,2.0,5.21e-09,10000.0,-1.69e-08,1.69e-08,-5.22e-07,308.62
